Front Right,Rear Left,Rear Right,Front Left,Time
2.3013932704925537,2.4056332111358643,2.503239870071411,2.848179817199707,15817.0
2.3007614612579346,2.405001640319824,2.501344680786133,2.842494010925293,15817.0
2.3042361736297607,2.409423828125,2.5045034885406494,2.8469161987304688,15817.0
2.3045520782470703,2.409423828125,2.5051352977752686,2.8478639125823975,15817.0
2.3045520782470703,2.4135303497314453,2.511137008666992,2.851022720336914,15818.0
2.309921979904175,2.4176366329193115,2.5117685794830322,2.8551292419433594,15818.0
2.2979185581207275,2.405001640319824,2.5029239654541016,2.8434417247772217,15818.0
2.309921979904175,2.415741443634033,2.511137008666992,2.855445146560669,15818.0
2.3080267906188965,2.4154255390167236,2.5130321979522705,2.8529179096221924,15818.0
2.3017091751098633,2.405001640319824,2.503239870071411,2.8453369140625,15819.0
2.3036043643951416,2.408160448074341,2.5057668685913086,2.8456528186798096,15819.0
2.3051838874816895,2.4078445434570312,2.50418758392334,2.844705104827881,15819.0
2.302025079727173,2.4078445434570312,2.503239870071411,2.845968723297119,15819.0
2.2979185581207275,2.4062650203704834,2.5057668685913086,2.8421781063079834,15819.0
2.3102378845214844,2.417320966720581,2.5108211040496826,2.8513386249542236,15820.0
2.309921979904175,2.4141621589660645,2.512084484100342,2.8544974327087402,15820.0
2.3108696937561035,2.415741443634033,2.515559196472168,2.855445146560669,15820.0
2.308342695236206,2.4160573482513428,2.510505199432373,2.8535497188568115,15820.0
